ferramenta,benchmark,tamanho,rodada,tempo_ms
Numba,nbodies,35000,8,753.060000
CUDA,nbodies,35000,8,688.090000
CUDA,saxpy,150000000,8,379.760000
CUDA,julia,2000,8,112.510000
Numba,nearest_neighbor,60000000,8,908.740000
PolyHok,mm,2500,8,518.000000
PolyHok,saxpy,150000000,8,727.000000
CUDA,nbodies,20000,8,298.760000
PolyHok,saxpy,75000000,8,558.000000
PolyHok,julia,1500,8,132.000000
Numba,nearest_neighbor,80000000,8,1124.470000
Numba,julia,1500,8,375.970000
CUDA,mm,4000,8,696.440000
PolyHok,mm,3500,8,787.000000
PolyHok,julia,2500,8,257.000000
CUDA,mm,3500,8,495.820000
PolyHok,nbodies,20000,8,511.000000
CUDA,nearest_neighbor,60000000,8,567.450000
PolyHok,nearest_neighbor,100000000,8,1473.000000
CUDA,nearest_neighbor,100000000,8,930.870000
Numba,nearest_neighbor,20000000,8,489.540000
PolyHok,nbodies,35000,8,1157.000000
PolyHok,mm,4000,8,2114.000000
CUDA,saxpy,100000000,8,352.640000
Numba,saxpy,50000000,8,2877.630000
CUDA,nbodies,25000,8,396.990000
Numba,julia,2000,8,711.130000
PolyHok,mm,3000,8,846.000000
PolyHok,julia,500,8,80.000000
Numba,nearest_neighbor,40000000,8,909.950000
Numba,saxpy,125000000,8,581.740000
Numba,nbodies,20000,8,877.900000
CUDA,nbodies,30000,8,478.280000
CUDA,mm,2000,8,498.800000
CUDA,saxpy,125000000,8,316.330000
CUDA,julia,1500,8,63.450000
CUDA,julia,2500,8,176.140000
Numba,nbodies,30000,8,615.950000
PolyHok,julia,1000,8,98.000000
Numba,julia,500,8,263.420000
Numba,nearest_neighbor,100000000,8,1339.550000
Numba,julia,2500,8,562.770000
CUDA,nearest_neighbor,20000000,8,1006.780000
CUDA,nearest_neighbor,80000000,8,743.650000
PolyHok,saxpy,125000000,8,644.000000
CUDA,mm,2500,8,180.350000
Numba,saxpy,150000000,8,657.390000
PolyHok,nearest_neighbor,60000000,8,1042.000000
PolyHok,julia,2000,8,181.000000
CUDA,nearest_neighbor,40000000,8,371.770000
Numba,nbodies,15000,8,379.520000
CUDA,nbodies,15000,8,115.090000
PolyHok,nearest_neighbor,40000000,8,802.000000
PolyHok,mm,2000,8,369.000000
Numba,saxpy,75000000,8,428.500000
PolyHok,nearest_neighbor,80000000,8,1239.000000
Numba,julia,1000,8,298.090000
PolyHok,nbodies,25000,8,804.000000
PolyHok,saxpy,50000000,8,690.000000
Numba,nbodies,25000,8,563.030000
PolyHok,saxpy,100000000,8,574.000000
PolyHok,nbodies,30000,8,897.000000
CUDA,julia,1000,8,28.780000
CUDA,saxpy,75000000,8,205.910000
CUDA,julia,500,8,7.210000
CUDA,mm,3000,8,281.210000
PolyHok,nbodies,25000,9,823.000000
CUDA,julia,1000,9,28.400000
CUDA,nearest_neighbor,20000000,9,186.590000
PolyHok,saxpy,50000000,9,418.000000
Numba,julia,2500,9,560.980000
PolyHok,julia,1000,9,93.000000
Numba,nbodies,30000,9,619.660000
PolyHok,nearest_neighbor,20000000,9,572.000000
PolyHok,nbodies,30000,9,900.000000
Numba,saxpy,75000000,9,432.320000
PolyHok,nbodies,20000,9,535.000000
PolyHok,julia,500,9,74.000000
Numba,nearest_neighbor,100000000,9,1353.650000
Numba,saxpy,50000000,9,350.360000
CUDA,saxpy,75000000,9,188.300000
Numba,saxpy,125000000,9,576.050000
Numba,nearest_neighbor,60000000,9,915.270000
PolyHok,mm,2000,9,370.000000
CUDA,saxpy,125000000,9,320.670000
CUDA,saxpy,150000000,9,382.190000
PolyHok,nearest_neighbor,60000000,9,1024.000000
Numba,julia,2000,9,453.590000
CUDA,saxpy,100000000,9,251.900000
CUDA,mm,3500,9,499.390000
PolyHok,nbodies,35000,9,999.000000
CUDA,mm,2500,9,182.330000
Numba,saxpy,150000000,9,652.580000
PolyHok,saxpy,150000000,9,723.000000
CUDA,nbodies,35000,9,687.890000
Numba,nbodies,20000,9,500.490000
Numba,julia,1500,9,361.570000
CUDA,nearest_neighbor,100000000,9,928.920000
PolyHok,nearest_neighbor,40000000,9,801.000000
PolyHok,julia,2000,9,196.000000
PolyHok,mm,3500,9,788.000000
PolyHok,nearest_neighbor,100000000,9,1511.000000
CUDA,julia,2000,9,118.480000
CUDA,mm,4000,9,711.500000
Numba,nearest_neighbor,40000000,9,870.370000
PolyHok,mm,3000,9,662.000000
CUDA,nbodies,25000,9,395.410000
PolyHok,mm,2500,9,507.000000
Numba,saxpy,100000000,9,680.010000
CUDA,mm,3000,9,283.930000
CUDA,nearest_neighbor,80000000,9,825.210000
PolyHok,mm,4000,9,1034.000000
Numba,julia,1000,9,320.680000
CUDA,nbodies,15000,9,115.180000
PolyHok,nearest_neighbor,80000000,9,1336.000000
PolyHok,saxpy,75000000,9,529.000000
PolyHok,saxpy,125000000,9,608.000000
Numba,nearest_neighbor,80000000,9,1154.140000
Numba,nearest_neighbor,20000000,9,489.390000
PolyHok,julia,2500,9,255.000000
CUDA,julia,500,9,7.280000
CUDA,nearest_neighbor,40000000,9,379.280000
PolyHok,julia,1500,9,136.000000
CUDA,nearest_neighbor,60000000,9,735.500000
Numba,nbodies,25000,9,600.480000
CUDA,mm,2000,9,87.230000
Numba,nbodies,35000,9,767.030000
CUDA,julia,2500,9,176.810000
CUDA,julia,1500,9,63.950000
PolyHok,saxpy,100000000,9,591.000000
CUDA,nbodies,30000,9,478.450000
Numba,julia,500,9,269.270000
PolyHok,nbodies,15000,9,424.000000
CUDA,saxpy,50000000,9,133.160000
CUDA,nbodies,20000,9,307.380000
Numba,nbodies,15000,9,387.250000
PolyHok,julia,2000,10,198.000000
CUDA,saxpy,150000000,10,398.740000
CUDA,julia,1500,10,63.990000
Numba,nbodies,20000,10,519.330000
CUDA,mm,3500,10,492.470000
Numba,julia,2500,10,569.230000
PolyHok,nbodies,15000,10,458.000000
PolyHok,saxpy,150000000,10,819.000000
CUDA,nearest_neighbor,20000000,10,190.490000
Numba,nbodies,25000,10,580.790000
PolyHok,nbodies,25000,10,806.000000
Numba,nearest_neighbor,80000000,10,1141.790000
CUDA,mm,3000,10,285.110000
PolyHok,saxpy,75000000,10,513.000000
Numba,nbodies,35000,10,766.890000
Numba,saxpy,100000000,10,526.000000
Numba,julia,500,10,269.400000
Numba,julia,1000,10,300.530000
CUDA,nbodies,35000,10,742.700000
CUDA,saxpy,75000000,10,191.450000
PolyHok,nearest_neighbor,100000000,10,1506.000000
CUDA,nbodies,25000,10,395.230000
PolyHok,nearest_neighbor,20000000,10,583.000000
CUDA,nearest_neighbor,100000000,10,928.280000
CUDA,mm,2000,10,86.690000
Numba,saxpy,75000000,10,429.160000
PolyHok,mm,3500,10,793.000000
PolyHok,julia,1000,10,94.000000
PolyHok,nbodies,30000,10,913.000000
PolyHok,nearest_neighbor,80000000,10,1275.000000
PolyHok,mm,4000,10,2112.000000
Numba,saxpy,150000000,10,4316.980000
PolyHok,mm,2000,10,534.000000
Numba,nearest_neighbor,100000000,10,1623.880000
Numba,nearest_neighbor,40000000,10,714.380000
PolyHok,saxpy,100000000,10,696.000000
Numba,julia,2000,10,1467.050000
CUDA,saxpy,50000000,10,126.860000
PolyHok,mm,2500,10,1081.000000
CUDA,julia,1000,10,28.380000
PolyHok,nearest_neighbor,60000000,10,2352.000000
Numba,nbodies,15000,10,432.750000
Numba,saxpy,50000000,10,625.070000
PolyHok,nbodies,20000,10,637.000000
PolyHok,saxpy,50000000,10,421.000000
Numba,nearest_neighbor,20000000,10,541.930000
PolyHok,mm,3000,10,589.000000
CUDA,nbodies,30000,10,478.350000
CUDA,mm,4000,10,698.390000
CUDA,saxpy,100000000,10,284.710000
Numba,nbodies,30000,10,625.850000
CUDA,nearest_neighbor,60000000,10,579.140000
Numba,saxpy,125000000,10,616.210000
PolyHok,nearest_neighbor,40000000,10,828.000000
PolyHok,julia,1500,10,135.000000
CUDA,nbodies,15000,10,115.110000
CUDA,nearest_neighbor,80000000,10,747.480000
CUDA,nearest_neighbor,40000000,10,372.100000
PolyHok,nbodies,35000,10,1026.000000
PolyHok,julia,2500,10,252.000000
CUDA,mm,2500,10,180.550000
CUDA,julia,2500,10,176.060000
PolyHok,saxpy,125000000,10,651.000000
CUDA,julia,500,10,7.220000
PolyHok,julia,500,10,71.000000
CUDA,saxpy,125000000,10,316.080000
Numba,julia,1500,10,367.680000
CUDA,nbodies,20000,10,298.820000
CUDA,julia,2000,10,112.880000
Numba,nearest_neighbor,60000000,10,917.010000
Numba,nbodies,30000,11,619.230000
CUDA,mm,4000,11,696.650000
PolyHok,saxpy,150000000,11,701.000000
Numba,nearest_neighbor,60000000,11,920.060000
PolyHok,nearest_neighbor,40000000,11,819.000000
PolyHok,mm,3000,11,618.000000
CUDA,nearest_neighbor,80000000,11,749.600000
CUDA,julia,2500,11,175.700000
CUDA,mm,2000,11,86.670000
CUDA,mm,2500,11,180.420000
CUDA,julia,500,11,7.220000
Numba,nbodies,35000,11,769.800000
PolyHok,nbodies,30000,11,911.000000
Numba,saxpy,150000000,11,663.230000
CUDA,nbodies,25000,11,395.490000
CUDA,julia,2000,11,112.610000
CUDA,nearest_neighbor,20000000,11,185.900000
CUDA,saxpy,125000000,11,312.800000
CUDA,nbodies,30000,11,478.450000
Numba,saxpy,125000000,11,592.650000
PolyHok,saxpy,50000000,11,420.000000
PolyHok,saxpy,125000000,11,677.000000
PolyHok,mm,3500,11,783.000000
CUDA,nearest_neighbor,60000000,11,580.160000
PolyHok,mm,4000,11,1014.000000
Numba,nearest_neighbor,40000000,11,742.640000
CUDA,mm,3000,11,286.190000
PolyHok,nbodies,25000,11,805.000000
Numba,julia,1000,11,313.970000
Numba,nbodies,25000,11,567.930000
PolyHok,nearest_neighbor,100000000,11,1621.000000
Numba,nearest_neighbor,100000000,11,1363.570000
PolyHok,julia,2500,11,259.000000
Numba,saxpy,100000000,11,513.320000
CUDA,julia,1500,11,63.550000
Numba,julia,2500,11,575.970000
PolyHok,nbodies,35000,11,1008.000000
CUDA,saxpy,100000000,11,259.120000
CUDA,nearest_neighbor,40000000,11,375.440000
CUDA,nearest_neighbor,100000000,11,957.540000
PolyHok,julia,2000,11,188.000000
Numba,nbodies,20000,11,509.160000
CUDA,julia,1000,11,28.320000
CUDA,nbodies,15000,11,115.060000
PolyHok,julia,1500,11,132.000000
CUDA,saxpy,50000000,11,126.640000
Numba,julia,500,11,259.970000
PolyHok,mm,2500,11,476.000000
PolyHok,nearest_neighbor,60000000,11,1049.000000
PolyHok,saxpy,100000000,11,574.000000
Numba,saxpy,50000000,11,374.750000
Numba,nearest_neighbor,20000000,11,502.700000
PolyHok,nearest_neighbor,80000000,11,1254.000000
CUDA,nbodies,20000,11,306.440000
CUDA,nbodies,35000,11,701.310000
Numba,nbodies,15000,11,381.080000
PolyHok,saxpy,75000000,11,490.000000
PolyHok,nearest_neighbor,20000000,11,574.000000
Numba,julia,2000,11,448.460000
PolyHok,nbodies,20000,11,545.000000
Numba,julia,1500,11,363.570000
PolyHok,nbodies,15000,11,442.000000
CUDA,mm,3500,11,492.660000
Numba,nearest_neighbor,80000000,11,1140.070000
PolyHok,julia,1000,11,97.000000
CUDA,saxpy,150000000,11,380.140000
Numba,saxpy,75000000,11,424.050000
PolyHok,mm,2000,11,367.000000
CUDA,saxpy,75000000,11,188.670000
PolyHok,julia,500,11,72.000000
PolyHok,nearest_neighbor,40000000,12,809.000000
CUDA,mm,4000,12,695.720000
Numba,julia,2500,12,563.760000
CUDA,nearest_neighbor,20000000,12,187.630000
CUDA,nbodies,20000,12,306.570000
Numba,nbodies,35000,12,750.620000
Numba,nearest_neighbor,40000000,12,746.130000
Numba,nearest_neighbor,60000000,12,909.210000
Numba,nearest_neighbor,80000000,12,1119.500000
CUDA,nearest_neighbor,60000000,12,564.740000
PolyHok,saxpy,75000000,12,585.000000
PolyHok,nbodies,20000,12,553.000000
Numba,nbodies,20000,12,499.550000
CUDA,saxpy,100000000,12,250.110000
Numba,nbodies,30000,12,628.500000
Numba,saxpy,75000000,12,425.410000
CUDA,julia,2500,12,175.770000
CUDA,julia,1000,12,28.320000
PolyHok,julia,2000,12,185.000000
Numba,nbodies,15000,12,380.700000
CUDA,julia,2000,12,112.500000
CUDA,saxpy,75000000,12,196.680000
Numba,julia,1000,12,300.150000
PolyHok,nearest_neighbor,60000000,12,1036.000000
CUDA,nbodies,15000,12,115.200000
CUDA,saxpy,125000000,12,314.170000
PolyHok,mm,3500,12,787.000000
CUDA,saxpy,150000000,12,439.910000
CUDA,nbodies,35000,12,688.150000
CUDA,nbodies,25000,12,395.560000
Numba,nearest_neighbor,20000000,12,494.220000
PolyHok,mm,2000,12,386.000000
CUDA,mm,2500,12,181.100000
Numba,saxpy,50000000,12,359.020000
PolyHok,julia,2500,12,256.000000
Numba,saxpy,100000000,12,531.730000
CUDA,nbodies,30000,12,478.390000
PolyHok,nbodies,35000,12,1028.000000
CUDA,nearest_neighbor,80000000,12,758.430000
PolyHok,julia,1500,12,1199.000000
CUDA,julia,500,12,7.440000
CUDA,mm,3000,12,281.480000
PolyHok,mm,2500,12,460.000000
CUDA,julia,1500,12,63.870000
PolyHok,saxpy,125000000,12,601.000000
CUDA,nearest_neighbor,40000000,12,373.290000
PolyHok,nearest_neighbor,20000000,12,566.000000
PolyHok,julia,500,12,72.000000
PolyHok,mm,4000,12,1266.000000
PolyHok,nearest_neighbor,80000000,12,1261.000000
Numba,julia,2000,12,549.730000
PolyHok,julia,1000,12,95.000000
PolyHok,saxpy,150000000,12,710.000000
PolyHok,mm,3000,12,607.000000
Numba,nearest_neighbor,100000000,12,1444.140000
CUDA,saxpy,50000000,12,152.810000
Numba,julia,1500,12,379.840000
PolyHok,saxpy,100000000,12,575.000000
PolyHok,nbodies,30000,12,895.000000
PolyHok,nbodies,15000,12,451.000000
PolyHok,nbodies,25000,12,769.000000
PolyHok,saxpy,50000000,12,418.000000
Numba,saxpy,125000000,12,575.630000
CUDA,nearest_neighbor,100000000,12,930.230000
Numba,julia,500,12,260.100000
Numba,nbodies,25000,12,560.140000
CUDA,mm,3500,12,490.460000
Numba,saxpy,150000000,12,652.290000
CUDA,mm,2000,12,86.610000
PolyHok,nearest_neighbor,100000000,12,1496.000000
PolyHok,saxpy,75000000,13,491.000000
Numba,julia,500,13,260.740000
Numba,saxpy,75000000,13,428.710000
Numba,nearest_neighbor,60000000,13,910.140000
Numba,nearest_neighbor,80000000,13,1118.610000
Numba,nearest_neighbor,100000000,13,1324.470000
Numba,nbodies,35000,13,761.040000
Numba,nearest_neighbor,40000000,13,701.690000
Numba,julia,1500,13,378.610000
CUDA,saxpy,75000000,13,187.360000
PolyHok,saxpy,50000000,13,513.000000
CUDA,saxpy,100000000,13,253.610000
CUDA,nbodies,35000,13,687.730000
CUDA,saxpy,50000000,13,126.120000
PolyHok,julia,1000,13,106.000000
CUDA,nearest_neighbor,20000000,13,188.430000
CUDA,julia,1500,13,63.450000
PolyHok,julia,2500,13,257.000000
CUDA,nbodies,15000,13,115.200000
PolyHok,nbodies,35000,13,974.000000
PolyHok,mm,2000,13,367.000000
PolyHok,julia,1500,13,136.000000
Numba,saxpy,150000000,13,659.840000
CUDA,nearest_neighbor,40000000,13,379.120000
Numba,saxpy,100000000,13,522.040000
PolyHok,nbodies,15000,13,450.000000
Numba,julia,2000,13,455.560000
Numba,julia,2500,13,572.880000
PolyHok,nearest_neighbor,20000000,13,572.000000
CUDA,nbodies,25000,13,395.350000
CUDA,saxpy,150000000,13,373.850000
PolyHok,mm,3000,13,566.000000
PolyHok,nearest_neighbor,60000000,13,1057.000000
CUDA,mm,2500,13,180.640000
CUDA,julia,2000,13,112.660000
PolyHok,julia,2000,13,187.000000
PolyHok,saxpy,100000000,13,573.000000
Numba,nbodies,25000,13,568.550000
PolyHok,mm,3500,13,789.000000
Numba,saxpy,50000000,13,362.080000
PolyHok,julia,500,13,77.000000
Numba,nbodies,20000,13,503.620000
PolyHok,nearest_neighbor,40000000,13,776.000000
PolyHok,nearest_neighbor,80000000,13,1255.000000
PolyHok,nbodies,30000,13,870.000000
Numba,julia,1000,13,305.420000
CUDA,nearest_neighbor,80000000,13,758.980000
PolyHok,saxpy,150000000,13,813.000000
PolyHok,saxpy,125000000,13,641.000000
CUDA,saxpy,125000000,13,315.790000
Numba,nearest_neighbor,20000000,13,493.750000
Numba,saxpy,125000000,13,579.640000
PolyHok,mm,4000,13,1052.000000
CUDA,julia,2500,13,179.860000
PolyHok,mm,2500,13,463.000000
Numba,nbodies,30000,13,625.520000
CUDA,julia,500,13,7.290000
CUDA,mm,4000,13,699.070000
CUDA,mm,3000,13,283.840000
CUDA,nbodies,20000,13,314.420000
CUDA,julia,1000,13,28.350000
PolyHok,nearest_neighbor,100000000,13,2024.000000
CUDA,nearest_neighbor,100000000,13,933.090000
PolyHok,nbodies,20000,13,535.000000
CUDA,mm,2000,13,86.790000
PolyHok,nbodies,25000,13,804.000000
CUDA,nearest_neighbor,60000000,13,559.800000
Numba,nbodies,15000,13,381.080000
CUDA,nbodies,30000,13,478.260000
CUDA,mm,3500,13,491.340000
PolyHok,julia,1000,14,95.000000
CUDA,julia,2000,14,112.690000
CUDA,saxpy,100000000,14,253.850000
Numba,nearest_neighbor,100000000,14,1338.100000
CUDA,saxpy,125000000,14,313.960000
CUDA,nbodies,30000,14,478.320000
CUDA,nearest_neighbor,100000000,14,929.150000
PolyHok,julia,2000,14,188.000000
CUDA,nbodies,15000,14,115.370000
CUDA,nearest_neighbor,80000000,14,744.730000
PolyHok,mm,4000,14,1063.000000
PolyHok,julia,1500,14,135.000000
CUDA,saxpy,50000000,14,154.970000
Numba,nearest_neighbor,40000000,14,714.040000
Numba,julia,1500,14,360.040000
Numba,nbodies,30000,14,615.020000
PolyHok,mm,3000,14,572.000000
CUDA,mm,3500,14,490.490000
PolyHok,julia,500,14,74.000000
Numba,saxpy,75000000,14,451.060000
CUDA,nbodies,20000,14,298.850000
PolyHok,saxpy,150000000,14,668.000000
Numba,julia,500,14,274.890000
CUDA,julia,2500,14,176.760000
PolyHok,julia,2500,14,249.000000
CUDA,julia,1500,14,63.660000
CUDA,saxpy,75000000,14,196.920000
PolyHok,nearest_neighbor,20000000,14,1250.000000
PolyHok,nearest_neighbor,80000000,14,1236.000000
PolyHok,nearest_neighbor,40000000,14,801.000000
Numba,saxpy,50000000,14,358.500000
PolyHok,nearest_neighbor,60000000,14,1022.000000
CUDA,mm,3000,14,281.090000
Numba,julia,2000,14,450.050000
CUDA,mm,4000,14,695.900000
PolyHok,saxpy,75000000,14,509.000000
Numba,nbodies,35000,14,831.070000
Numba,nbodies,20000,14,506.160000
Numba,saxpy,150000000,14,665.090000
Numba,saxpy,100000000,14,498.850000
CUDA,julia,1000,14,28.320000
Numba,nbodies,25000,14,571.160000
PolyHok,saxpy,125000000,14,639.000000
Numba,nearest_neighbor,60000000,14,908.990000
Numba,nearest_neighbor,20000000,14,487.520000
PolyHok,saxpy,50000000,14,417.000000
CUDA,saxpy,150000000,14,386.410000
PolyHok,nbodies,25000,14,798.000000
PolyHok,mm,2500,14,472.000000
PolyHok,mm,2000,14,371.000000
Numba,saxpy,125000000,14,630.290000
CUDA,julia,500,14,7.270000
PolyHok,nbodies,20000,14,543.000000
CUDA,nearest_neighbor,20000000,14,188.940000
Numba,julia,1000,14,306.000000
CUDA,mm,2000,14,88.630000
PolyHok,nbodies,35000,14,1016.000000
CUDA,nbodies,35000,14,715.430000
PolyHok,saxpy,100000000,14,620.000000
PolyHok,nearest_neighbor,100000000,14,1471.000000
Numba,nearest_neighbor,80000000,14,1131.600000
PolyHok,mm,3500,14,841.000000
CUDA,nearest_neighbor,40000000,14,380.780000
CUDA,nbodies,25000,14,395.260000
Numba,julia,2500,14,564.830000
PolyHok,nbodies,15000,14,449.000000
CUDA,mm,2500,14,181.670000
CUDA,nearest_neighbor,60000000,14,574.630000
Numba,nbodies,15000,14,386.180000
PolyHok,nbodies,30000,14,900.000000
Numba,julia,1000,15,310.240000
Numba,julia,2000,15,455.780000
PolyHok,nearest_neighbor,60000000,15,1034.000000
PolyHok,mm,3500,15,846.000000
PolyHok,saxpy,125000000,15,653.000000
CUDA,saxpy,75000000,15,223.260000
Numba,julia,500,15,267.840000
CUDA,saxpy,150000000,15,405.960000
CUDA,nearest_neighbor,80000000,15,756.370000
CUDA,nbodies,25000,15,395.430000
Numba,saxpy,150000000,15,699.720000
Numba,julia,1500,15,430.870000
PolyHok,mm,2500,15,468.000000
PolyHok,nbodies,30000,15,934.000000
CUDA,nbodies,20000,15,314.540000
CUDA,mm,3000,15,281.980000
CUDA,julia,500,15,7.280000
Numba,nearest_neighbor,60000000,15,951.520000
PolyHok,nearest_neighbor,100000000,15,1519.000000
PolyHok,julia,2500,15,247.000000
Numba,nbodies,30000,15,620.960000
CUDA,saxpy,50000000,15,126.790000
PolyHok,nbodies,15000,15,418.000000
PolyHok,nearest_neighbor,20000000,15,578.000000
CUDA,nbodies,15000,15,115.190000
PolyHok,mm,2000,15,371.000000
PolyHok,saxpy,150000000,15,725.000000
PolyHok,julia,500,15,74.000000
CUDA,saxpy,100000000,15,389.510000
Numba,saxpy,50000000,15,350.100000
CUDA,julia,2500,15,175.720000
PolyHok,nbodies,35000,15,1002.000000
PolyHok,mm,3000,15,593.000000
CUDA,nearest_neighbor,100000000,15,944.430000
PolyHok,nbodies,25000,15,814.000000
CUDA,nearest_neighbor,20000000,15,188.810000
Numba,nbodies,35000,15,767.390000
Numba,nearest_neighbor,100000000,15,1345.610000
PolyHok,nearest_neighbor,40000000,15,836.000000
Numba,saxpy,75000000,15,429.590000
CUDA,nearest_neighbor,60000000,15,557.250000
PolyHok,saxpy,75000000,15,499.000000
Numba,saxpy,100000000,15,502.720000
Numba,nbodies,25000,15,560.630000
PolyHok,saxpy,100000000,15,576.000000
PolyHok,nearest_neighbor,80000000,15,1259.000000
Numba,saxpy,125000000,15,582.340000
PolyHok,nbodies,20000,15,560.000000
PolyHok,julia,1500,15,132.000000
CUDA,saxpy,125000000,15,314.650000
PolyHok,julia,2000,15,188.000000
PolyHok,saxpy,50000000,15,420.000000
Numba,nearest_neighbor,80000000,15,1127.810000
CUDA,julia,2000,15,112.480000
Numba,nbodies,20000,15,502.880000
CUDA,nbodies,30000,15,478.360000
CUDA,mm,4000,15,698.120000
Numba,nearest_neighbor,40000000,15,701.570000
PolyHok,mm,4000,15,1046.000000
CUDA,mm,2500,15,184.220000
CUDA,nearest_neighbor,40000000,15,391.130000
Numba,nearest_neighbor,20000000,15,504.810000
Numba,julia,2500,15,570.020000
PolyHok,julia,1000,15,99.000000
CUDA,mm,2000,15,88.060000
CUDA,julia,1000,15,29.310000
CUDA,nbodies,35000,15,714.920000
CUDA,mm,3500,15,491.130000
