ferramenta,benchmark,tamanho,rodada,tempo_ms
CUDA,julia,1500,15,64.430000
Numba,nbodies,15000,15,383.460000
CUDA,mm,3500,16,493.850000
CUDA,nearest_neighbor,40000000,16,377.890000
PolyHok,nbodies,25000,16,769.000000
Numba,nearest_neighbor,20000000,16,508.110000
PolyHok,nearest_neighbor,20000000,16,570.000000
CUDA,mm,2500,16,181.550000
CUDA,saxpy,125000000,16,338.770000
CUDA,nearest_neighbor,20000000,16,186.060000
Numba,julia,2500,16,560.500000
PolyHok,nearest_neighbor,100000000,16,1564.000000
PolyHok,mm,2500,16,470.000000
Numba,julia,1500,16,367.650000
Numba,nbodies,30000,16,619.190000
CUDA,saxpy,100000000,16,275.190000
Numba,nbodies,35000,16,777.810000
PolyHok,nbodies,30000,16,905.000000
CUDA,julia,1500,16,64.740000
CUDA,nearest_neighbor,80000000,16,755.340000
Numba,nbodies,15000,16,388.480000
PolyHok,mm,4000,16,1008.000000
Numba,julia,500,16,268.600000
CUDA,nbodies,25000,16,396.140000
CUDA,julia,1000,16,28.780000
CUDA,mm,4000,16,701.650000
Numba,saxpy,50000000,16,378.440000
Numba,nearest_neighbor,60000000,16,3627.480000
PolyHok,nbodies,35000,16,1488.000000
Numba,julia,2000,16,468.480000
Numba,nbodies,20000,16,713.060000
Numba,julia,1000,16,308.200000
Numba,saxpy,75000000,16,539.060000
PolyHok,nearest_neighbor,40000000,16,802.000000
PolyHok,julia,2500,16,250.000000
PolyHok,saxpy,75000000,16,501.000000
Numba,nearest_neighbor,40000000,16,721.690000
PolyHok,julia,500,16,73.000000
CUDA,nbodies,30000,16,572.450000
Numba,nearest_neighbor,80000000,16,1120.140000
Numba,nearest_neighbor,100000000,16,1333.090000
CUDA,saxpy,50000000,16,125.740000
PolyHok,julia,1500,16,134.000000
PolyHok,nearest_neighbor,60000000,16,1053.000000
Numba,nbodies,25000,16,562.710000
PolyHok,saxpy,125000000,16,628.000000
CUDA,nearest_neighbor,60000000,16,557.750000
PolyHok,julia,1000,16,95.000000
PolyHok,saxpy,100000000,16,570.000000
PolyHok,mm,3500,16,794.000000
CUDA,julia,2000,16,115.330000
PolyHok,nbodies,20000,16,543.000000
CUDA,nearest_neighbor,100000000,16,1107.390000
CUDA,nbodies,35000,16,687.790000
CUDA,saxpy,75000000,16,202.000000
PolyHok,mm,3000,16,624.000000
PolyHok,nearest_neighbor,80000000,16,1325.000000
PolyHok,julia,2000,16,187.000000
Numba,saxpy,100000000,16,509.020000
Numba,saxpy,150000000,16,653.610000
CUDA,julia,2500,16,177.900000
CUDA,mm,3000,16,785.540000
CUDA,nbodies,15000,16,115.290000
PolyHok,nbodies,15000,16,453.000000
CUDA,julia,500,16,7.220000
Numba,saxpy,125000000,16,641.440000
PolyHok,saxpy,50000000,16,428.000000
CUDA,nbodies,20000,16,298.910000
CUDA,mm,2000,16,86.760000
CUDA,saxpy,150000000,16,379.040000
PolyHok,saxpy,150000000,16,715.000000
PolyHok,mm,2000,16,369.000000
PolyHok,saxpy,100000000,17,560.000000
Numba,nearest_neighbor,80000000,17,1128.890000
Numba,nbodies,15000,17,757.680000
PolyHok,nearest_neighbor,40000000,17,803.000000
CUDA,nbodies,25000,17,395.430000
Numba,saxpy,50000000,17,670.180000
PolyHok,nbodies,20000,17,511.000000
CUDA,nearest_neighbor,60000000,17,559.150000
PolyHok,saxpy,50000000,17,435.000000
CUDA,saxpy,100000000,17,253.250000
PolyHok,nearest_neighbor,80000000,17,1249.000000
Numba,nearest_neighbor,40000000,17,702.520000
PolyHok,mm,3500,17,773.000000
PolyHok,nbodies,15000,17,429.000000
PolyHok,julia,1500,17,129.000000
Numba,nbodies,20000,17,511.710000
Numba,julia,500,17,268.440000
Numba,nbodies,35000,17,755.100000
Numba,saxpy,75000000,17,451.150000
CUDA,mm,2000,17,88.330000
CUDA,mm,3000,17,283.990000
PolyHok,saxpy,75000000,17,504.000000
PolyHok,julia,2000,17,187.000000
Numba,nbodies,25000,17,570.000000
PolyHok,saxpy,150000000,17,788.000000
Numba,julia,2000,17,451.950000
Numba,nearest_neighbor,20000000,17,490.940000
CUDA,saxpy,75000000,17,190.290000
CUDA,nbodies,15000,17,115.150000
Numba,saxpy,125000000,17,576.840000
Numba,julia,1000,17,297.530000
CUDA,mm,3500,17,490.170000
CUDA,julia,2500,17,176.800000
PolyHok,mm,2500,17,472.000000
CUDA,nearest_neighbor,20000000,17,190.000000
CUDA,mm,4000,17,701.800000
Numba,saxpy,100000000,17,531.730000
Numba,julia,2500,17,567.360000
CUDA,nearest_neighbor,80000000,17,759.370000
PolyHok,saxpy,125000000,17,667.000000
CUDA,julia,2000,17,113.660000
CUDA,nearest_neighbor,100000000,17,936.170000
PolyHok,mm,4000,17,991.000000
Numba,nearest_neighbor,100000000,17,2611.110000
CUDA,nbodies,35000,17,688.310000
CUDA,julia,1500,17,63.710000
PolyHok,nearest_neighbor,60000000,17,2388.000000
PolyHok,nbodies,25000,17,810.000000
PolyHok,mm,3000,17,590.000000
Numba,nbodies,30000,17,630.380000
CUDA,saxpy,150000000,17,390.730000
PolyHok,mm,2000,17,374.000000
PolyHok,julia,2500,17,421.000000
PolyHok,julia,500,17,74.000000
PolyHok,nbodies,35000,17,999.000000
CUDA,nearest_neighbor,40000000,17,473.620000
PolyHok,nearest_neighbor,20000000,17,579.000000
CUDA,mm,2500,17,180.750000
PolyHok,nbodies,30000,17,1277.000000
CUDA,nbodies,30000,17,478.350000
Numba,nearest_neighbor,60000000,17,916.870000
PolyHok,julia,1000,17,95.000000
CUDA,julia,500,17,7.250000
CUDA,saxpy,125000000,17,333.150000
Numba,julia,1500,17,361.720000
CUDA,nbodies,20000,17,314.760000
Numba,saxpy,150000000,17,652.880000
PolyHok,nearest_neighbor,100000000,17,1493.000000
CUDA,saxpy,50000000,17,125.880000
CUDA,julia,1000,17,28.300000
CUDA,julia,1000,18,28.670000
PolyHok,mm,3000,18,573.000000
PolyHok,nearest_neighbor,60000000,18,1019.000000
PolyHok,saxpy,150000000,18,759.000000
PolyHok,mm,2000,18,372.000000
PolyHok,julia,2500,18,248.000000
CUDA,saxpy,150000000,18,424.120000
PolyHok,nearest_neighbor,20000000,18,2092.000000
Numba,nbodies,25000,18,622.180000
CUDA,julia,1500,18,63.590000
Numba,nearest_neighbor,60000000,18,997.370000
CUDA,saxpy,50000000,18,127.110000
CUDA,nearest_neighbor,20000000,18,186.910000
CUDA,saxpy,75000000,18,190.250000
Numba,nearest_neighbor,20000000,18,494.860000
Numba,saxpy,100000000,18,505.080000
CUDA,julia,500,18,7.270000
PolyHok,nbodies,30000,18,914.000000
Numba,julia,1000,18,303.470000
PolyHok,nbodies,20000,18,520.000000
CUDA,nearest_neighbor,40000000,18,375.090000
CUDA,nbodies,30000,18,478.540000
CUDA,mm,3500,18,497.960000
CUDA,julia,2000,18,112.790000
Numba,nearest_neighbor,80000000,18,1120.810000
PolyHok,saxpy,125000000,18,648.000000
PolyHok,mm,2500,18,441.000000
Numba,julia,2500,18,572.620000
PolyHok,julia,1500,18,140.000000
Numba,nbodies,30000,18,621.080000
PolyHok,saxpy,50000000,18,424.000000
PolyHok,nearest_neighbor,100000000,18,1486.000000
PolyHok,nearest_neighbor,80000000,18,1262.000000
Numba,nbodies,20000,18,514.980000
Numba,saxpy,75000000,18,430.810000
CUDA,mm,4000,18,695.890000
PolyHok,saxpy,75000000,18,495.000000
PolyHok,nbodies,35000,18,1002.000000
CUDA,saxpy,125000000,18,314.380000
PolyHok,nbodies,25000,18,803.000000
PolyHok,julia,2000,18,187.000000
PolyHok,julia,1000,18,96.000000
Numba,saxpy,150000000,18,654.570000
Numba,nbodies,35000,18,749.230000
CUDA,saxpy,100000000,18,253.190000
Numba,nearest_neighbor,100000000,18,1361.740000
PolyHok,mm,4000,18,1013.000000
PolyHok,mm,3500,18,792.000000
CUDA,nbodies,15000,18,116.230000
CUDA,nearest_neighbor,100000000,18,954.960000
CUDA,nbodies,20000,18,298.840000
PolyHok,saxpy,100000000,18,592.000000
CUDA,nbodies,35000,18,687.780000
CUDA,nearest_neighbor,80000000,18,746.160000
PolyHok,nbodies,15000,18,447.000000
Numba,julia,500,18,266.680000
CUDA,nearest_neighbor,60000000,18,561.450000
Numba,nearest_neighbor,40000000,18,718.530000
CUDA,mm,3000,18,281.200000
Numba,saxpy,50000000,18,351.530000
Numba,julia,2000,18,448.060000
PolyHok,julia,500,18,74.000000
Numba,julia,1500,18,361.600000
Numba,saxpy,125000000,18,582.970000
CUDA,mm,2500,18,180.660000
PolyHok,nearest_neighbor,40000000,18,797.000000
Numba,nbodies,15000,18,478.570000
CUDA,nbodies,25000,18,395.500000
CUDA,mm,2000,18,86.620000
CUDA,julia,2500,18,175.410000
PolyHok,julia,2500,19,256.000000
PolyHok,nearest_neighbor,20000000,19,548.000000
PolyHok,julia,2000,19,181.000000
Numba,nearest_neighbor,80000000,19,1131.870000
PolyHok,nbodies,20000,19,540.000000
Numba,nearest_neighbor,60000000,19,911.140000
CUDA,nearest_neighbor,20000000,19,186.610000
PolyHok,saxpy,75000000,19,503.000000
CUDA,saxpy,100000000,19,253.150000
CUDA,saxpy,50000000,19,125.790000
PolyHok,nearest_neighbor,100000000,19,1471.000000
PolyHok,julia,1500,19,131.000000
Numba,nbodies,30000,19,615.700000
PolyHok,nearest_neighbor,40000000,19,801.000000
CUDA,nearest_neighbor,40000000,19,372.910000
Numba,saxpy,125000000,19,599.280000
CUDA,julia,1000,19,28.300000
Numba,saxpy,150000000,19,657.700000
Numba,julia,2000,19,448.370000
PolyHok,nbodies,30000,19,909.000000
Numba,julia,1500,19,361.290000
CUDA,nearest_neighbor,60000000,19,564.730000
Numba,saxpy,75000000,19,424.630000
PolyHok,saxpy,150000000,19,718.000000
CUDA,saxpy,150000000,19,376.280000
Numba,nbodies,20000,19,498.900000
PolyHok,julia,1000,19,94.000000
CUDA,mm,2500,19,180.450000
CUDA,nbodies,15000,19,115.380000
PolyHok,mm,2000,19,367.000000
CUDA,mm,2000,19,86.610000
Numba,nearest_neighbor,40000000,19,714.430000
CUDA,julia,2500,19,177.050000
CUDA,saxpy,125000000,19,331.570000
CUDA,julia,2000,19,112.660000
PolyHok,julia,500,19,73.000000
CUDA,nearest_neighbor,100000000,19,943.540000
Numba,nbodies,25000,19,567.820000
CUDA,mm,4000,19,697.490000
PolyHok,mm,3000,19,582.000000
PolyHok,nbodies,35000,19,1000.000000
CUDA,mm,3500,19,495.660000
CUDA,nbodies,35000,19,716.000000
PolyHok,saxpy,100000000,19,633.000000
PolyHok,nbodies,25000,19,765.000000
PolyHok,nbodies,15000,19,442.000000
PolyHok,saxpy,125000000,19,645.000000
Numba,saxpy,50000000,19,358.660000
CUDA,julia,1500,19,64.370000
CUDA,julia,500,19,7.280000
Numba,julia,500,19,265.540000
Numba,nearest_neighbor,20000000,19,490.310000
PolyHok,nearest_neighbor,60000000,19,1026.000000
CUDA,saxpy,75000000,19,189.450000
CUDA,nearest_neighbor,80000000,19,746.130000
PolyHok,mm,4000,19,1059.000000
PolyHok,mm,3500,19,792.000000
PolyHok,saxpy,50000000,19,415.000000
CUDA,nbodies,20000,19,299.770000
PolyHok,mm,2500,19,463.000000
Numba,nbodies,35000,19,759.100000
CUDA,nbodies,30000,19,478.330000
CUDA,nbodies,25000,19,395.440000
Numba,julia,1000,19,297.790000
Numba,nbodies,15000,19,378.680000
Numba,saxpy,100000000,19,528.790000
PolyHok,nearest_neighbor,80000000,19,1273.000000
Numba,nearest_neighbor,100000000,19,1328.350000
CUDA,mm,3000,19,280.890000
Numba,julia,2500,19,560.910000
CUDA,nearest_neighbor,40000000,20,371.750000
Numba,saxpy,150000000,20,656.360000
CUDA,saxpy,75000000,20,199.200000
CUDA,julia,500,20,7.240000
PolyHok,julia,1500,20,219.000000
CUDA,mm,4000,20,695.420000
Numba,nearest_neighbor,40000000,20,702.030000
PolyHok,nbodies,20000,20,637.000000
Numba,nbodies,15000,20,379.150000
CUDA,julia,2000,20,112.870000
CUDA,nearest_neighbor,100000000,20,931.460000
Numba,julia,1500,20,361.030000
Numba,nbodies,20000,20,503.230000
Numba,nearest_neighbor,100000000,20,1329.700000
CUDA,mm,2500,20,180.400000
PolyHok,saxpy,125000000,20,684.000000
Numba,saxpy,50000000,20,349.270000
Numba,nbodies,30000,20,614.800000
CUDA,nbodies,25000,20,395.070000
PolyHok,mm,3500,20,891.000000
Numba,nearest_neighbor,80000000,20,1156.110000
PolyHok,nbodies,35000,20,1540.000000
CUDA,mm,2000,20,88.120000
Numba,saxpy,75000000,20,450.780000
CUDA,saxpy,150000000,20,405.300000
PolyHok,saxpy,100000000,20,570.000000
CUDA,nbodies,35000,20,687.590000
Numba,nearest_neighbor,20000000,20,494.700000
CUDA,mm,3000,20,282.980000
PolyHok,mm,2500,20,503.000000
Numba,nearest_neighbor,60000000,20,968.120000
Numba,julia,2500,20,566.210000
PolyHok,saxpy,75000000,20,506.000000
CUDA,julia,1500,20,64.970000
CUDA,nearest_neighbor,60000000,20,566.340000
PolyHok,nbodies,30000,20,903.000000
CUDA,mm,3500,20,490.150000
CUDA,julia,2500,20,175.510000
CUDA,saxpy,100000000,20,272.590000
PolyHok,mm,2000,20,370.000000
CUDA,saxpy,50000000,20,126.370000
Numba,julia,2000,20,454.270000
PolyHok,julia,2000,20,184.000000
CUDA,nearest_neighbor,20000000,20,186.760000
CUDA,saxpy,125000000,20,338.490000
CUDA,nbodies,15000,20,115.110000
Numba,nbodies,35000,20,750.720000
PolyHok,saxpy,150000000,20,721.000000
Numba,julia,500,20,262.040000
Numba,saxpy,100000000,20,511.570000
CUDA,nbodies,20000,20,306.650000
PolyHok,nearest_neighbor,60000000,20,1116.000000
PolyHok,julia,2500,20,247.000000
PolyHok,julia,500,20,75.000000
PolyHok,saxpy,50000000,20,417.000000
CUDA,julia,1000,20,28.280000
PolyHok,nearest_neighbor,40000000,20,800.000000
PolyHok,nbodies,25000,20,786.000000
PolyHok,mm,4000,20,1007.000000
CUDA,nbodies,30000,20,481.490000
PolyHok,mm,3000,20,570.000000
PolyHok,nearest_neighbor,100000000,20,1476.000000
PolyHok,nearest_neighbor,20000000,20,601.000000
Numba,julia,1000,20,359.130000
Numba,nbodies,25000,20,603.560000
CUDA,nearest_neighbor,80000000,20,744.570000
Numba,saxpy,125000000,20,576.300000
PolyHok,nearest_neighbor,80000000,20,1267.000000
PolyHok,nbodies,15000,20,446.000000
PolyHok,julia,1000,20,95.000000
CUDA,nearest_neighbor,80000000,21,744.360000
CUDA,julia,1000,21,28.280000
CUDA,nbodies,35000,21,701.730000
Numba,nearest_neighbor,40000000,21,700.400000
PolyHok,saxpy,50000000,21,427.000000
Numba,nearest_neighbor,60000000,21,924.580000
Numba,nearest_neighbor,80000000,21,1117.680000
CUDA,nearest_neighbor,100000000,21,932.170000
CUDA,saxpy,75000000,21,189.680000
PolyHok,nearest_neighbor,60000000,21,1032.000000
CUDA,mm,3500,21,490.860000
CUDA,nbodies,30000,21,480.990000
Numba,saxpy,75000000,21,430.780000
CUDA,julia,2000,21,112.720000
PolyHok,julia,2500,21,248.000000
Numba,julia,1000,21,299.090000
PolyHok,nearest_neighbor,100000000,21,1500.000000
CUDA,nbodies,25000,21,395.060000
Numba,nbodies,20000,21,498.110000
CUDA,saxpy,100000000,21,259.890000
PolyHok,mm,2000,21,376.000000
Numba,saxpy,125000000,21,603.760000
CUDA,mm,2500,21,181.940000
CUDA,nbodies,20000,21,298.900000
Numba,julia,500,21,265.360000
CUDA,julia,500,21,7.270000
PolyHok,nbodies,30000,21,915.000000
PolyHok,saxpy,150000000,21,707.000000
PolyHok,saxpy,125000000,21,639.000000
PolyHok,julia,1000,21,95.000000
PolyHok,nearest_neighbor,20000000,21,598.000000
PolyHok,mm,2500,21,462.000000
Numba,saxpy,100000000,21,609.120000
CUDA,saxpy,125000000,21,317.960000
Numba,nbodies,25000,21,563.710000
PolyHok,nbodies,35000,21,1007.000000
PolyHok,nbodies,20000,21,507.000000
CUDA,mm,4000,21,695.730000
PolyHok,mm,3500,21,791.000000
PolyHok,julia,2000,21,182.000000
PolyHok,nearest_neighbor,80000000,21,1287.000000
CUDA,saxpy,50000000,21,132.650000
Numba,julia,2500,21,565.370000
CUDA,nearest_neighbor,20000000,21,189.650000
CUDA,mm,3000,21,282.650000
CUDA,nearest_neighbor,60000000,21,566.840000
Numba,nbodies,15000,21,385.440000
PolyHok,julia,500,21,72.000000
Numba,julia,1500,21,362.570000
CUDA,julia,2500,21,175.910000
PolyHok,nbodies,15000,21,450.000000
PolyHok,mm,4000,21,1005.000000
PolyHok,nbodies,25000,21,806.000000
PolyHok,mm,3000,21,570.000000
Numba,nearest_neighbor,20000000,21,510.150000
PolyHok,saxpy,75000000,21,501.000000
Numba,nbodies,30000,21,625.430000
CUDA,nearest_neighbor,40000000,21,371.400000
PolyHok,nearest_neighbor,40000000,21,804.000000
Numba,nearest_neighbor,100000000,21,1351.920000
CUDA,julia,1500,21,63.410000
Numba,saxpy,50000000,21,349.920000
CUDA,saxpy,150000000,21,376.630000
Numba,julia,2000,21,453.250000
CUDA,mm,2000,21,86.770000
PolyHok,julia,1500,21,133.000000
CUDA,nbodies,15000,21,115.170000
Numba,nbodies,35000,21,761.360000
Numba,saxpy,150000000,21,656.170000
PolyHok,saxpy,100000000,21,581.000000
Numba,nearest_neighbor,60000000,22,916.400000
Numba,nbodies,15000,22,378.780000
PolyHok,julia,2500,22,257.000000
Numba,saxpy,75000000,22,425.190000
CUDA,nbodies,15000,22,115.140000
CUDA,nbodies,30000,22,478.320000
PolyHok,nbodies,20000,22,506.000000
PolyHok,nbodies,35000,22,1000.000000
PolyHok,saxpy,75000000,22,503.000000
PolyHok,saxpy,125000000,22,646.000000
CUDA,julia,2500,22,175.490000
CUDA,saxpy,50000000,22,126.300000
CUDA,nearest_neighbor,40000000,22,371.760000
Numba,nbodies,35000,22,754.770000
PolyHok,nearest_neighbor,40000000,22,804.000000
PolyHok,saxpy,100000000,22,533.000000
Numba,nearest_neighbor,100000000,22,1346.450000
CUDA,mm,4000,22,695.220000
CUDA,saxpy,125000000,22,313.650000
PolyHok,mm,2000,22,344.000000
CUDA,nbodies,20000,22,298.840000
CUDA,mm,2500,22,182.170000
CUDA,saxpy,150000000,22,401.560000
Numba,nearest_neighbor,20000000,22,498.320000
CUDA,saxpy,75000000,22,197.190000
Numba,julia,2500,22,569.040000
PolyHok,nearest_neighbor,60000000,22,1062.000000
Numba,julia,1500,22,362.640000
PolyHok,mm,3500,22,787.000000
Numba,saxpy,100000000,22,538.400000
PolyHok,mm,4000,22,1006.000000
PolyHok,julia,1000,22,98.000000
PolyHok,nbodies,15000,22,455.000000
CUDA,nearest_neighbor,20000000,22,193.930000
CUDA,julia,1500,22,65.220000
Numba,julia,1000,22,302.660000
CUDA,saxpy,100000000,22,307.770000
PolyHok,nbodies,25000,22,808.000000
CUDA,nbodies,35000,22,687.940000
PolyHok,saxpy,150000000,22,1727.000000
PolyHok,nbodies,30000,22,963.000000
PolyHok,julia,1500,22,133.000000
Numba,nearest_neighbor,80000000,22,1125.610000
CUDA,julia,500,22,7.240000
PolyHok,nearest_neighbor,80000000,22,1232.000000
Numba,nbodies,30000,22,614.730000
Numba,saxpy,150000000,22,654.140000
Numba,saxpy,50000000,22,348.780000
CUDA,julia,2000,22,113.410000
Numba,julia,500,22,262.230000
Numba,nearest_neighbor,40000000,22,703.650000
PolyHok,mm,2500,22,520.000000
Numba,saxpy,125000000,22,625.200000
PolyHok,nearest_neighbor,20000000,22,566.000000
CUDA,mm,3500,22,493.210000
CUDA,julia,1000,22,29.220000
CUDA,mm,3000,22,285.780000
PolyHok,nearest_neighbor,100000000,22,1488.000000
CUDA,mm,2000,22,87.240000
CUDA,nearest_neighbor,60000000,22,558.600000
CUDA,nbodies,25000,22,395.630000
PolyHok,julia,2000,22,188.000000
PolyHok,saxpy,50000000,22,425.000000
Numba,julia,2000,22,448.630000
CUDA,nearest_neighbor,100000000,22,935.190000
PolyHok,julia,500,22,75.000000
Numba,nbodies,25000,22,576.390000
PolyHok,mm,3000,22,575.000000
CUDA,nearest_neighbor,80000000,22,763.740000
Numba,nbodies,20000,22,524.700000
Numba,julia,1500,23,368.590000
CUDA,julia,2000,23,117.420000
Numba,saxpy,100000000,23,571.240000
Numba,nbodies,35000,23,759.300000
CUDA,saxpy,150000000,23,414.880000
Numba,nbodies,30000,23,618.910000
CUDA,mm,3500,23,490.450000
PolyHok,julia,500,23,76.000000
CUDA,julia,1000,23,28.620000
PolyHok,mm,2500,23,480.000000
Numba,saxpy,75000000,23,452.100000
PolyHok,mm,4000,23,1031.000000
PolyHok,nbodies,25000,23,812.000000
Numba,nbodies,20000,23,506.600000
PolyHok,nbodies,35000,23,1001.000000
CUDA,nearest_neighbor,100000000,23,970.580000
CUDA,nbodies,25000,23,397.580000
Numba,saxpy,50000000,23,380.190000
CUDA,mm,2000,23,88.500000
PolyHok,saxpy,100000000,23,961.000000
PolyHok,nbodies,30000,23,1004.000000
PolyHok,saxpy,50000000,23,477.000000
CUDA,julia,500,23,9.680000
CUDA,nbodies,35000,23,716.020000
PolyHok,saxpy,150000000,23,733.000000
PolyHok,nearest_neighbor,100000000,23,1494.000000
PolyHok,nearest_neighbor,80000000,23,1252.000000
PolyHok,nbodies,15000,23,448.000000
Numba,julia,1000,23,299.000000
Numba,nearest_neighbor,60000000,23,908.140000
CUDA,saxpy,75000000,23,188.120000
PolyHok,julia,2500,23,255.000000
PolyHok,nearest_neighbor,40000000,23,825.000000
Numba,nearest_neighbor,80000000,23,1128.420000
CUDA,nearest_neighbor,20000000,23,186.370000
PolyHok,julia,2000,23,186.000000
CUDA,nbodies,15000,23,115.150000
Numba,julia,2500,23,562.700000
Numba,julia,2000,23,448.800000
Numba,nearest_neighbor,100000000,23,1331.120000
CUDA,julia,1500,23,63.310000
CUDA,saxpy,125000000,23,319.730000
CUDA,mm,3000,23,281.690000
PolyHok,nearest_neighbor,20000000,23,572.000000
Numba,nbodies,25000,23,561.700000
Numba,nbodies,15000,23,378.580000
PolyHok,julia,1000,23,95.000000
CUDA,nearest_neighbor,60000000,23,558.170000
Numba,nearest_neighbor,40000000,23,701.640000
CUDA,nbodies,20000,23,306.440000
CUDA,julia,2500,23,175.560000
PolyHok,saxpy,125000000,23,652.000000
PolyHok,mm,3000,23,570.000000
CUDA,saxpy,100000000,23,271.610000
CUDA,saxpy,50000000,23,138.760000
PolyHok,nearest_neighbor,60000000,23,1025.000000
CUDA,mm,4000,23,699.690000
CUDA,nbodies,30000,23,478.400000
