ferramenta,benchmark,tamanho,rodada,tempo_ms
Numba,nearest_neighbor,20000000,23,500.000000
Numba,saxpy,125000000,23,615.550000
CUDA,nearest_neighbor,40000000,23,371.170000
Numba,julia,500,23,267.890000
CUDA,nearest_neighbor,80000000,23,745.310000
Numba,saxpy,150000000,23,688.930000
PolyHok,mm,3500,23,885.000000
PolyHok,saxpy,75000000,23,728.000000
PolyHok,nbodies,20000,23,541.000000
PolyHok,julia,1500,23,137.000000
PolyHok,mm,2000,23,463.000000
CUDA,mm,2500,23,182.420000
Numba,julia,1000,24,304.860000
PolyHok,julia,1000,24,94.000000
Numba,julia,500,24,263.320000
PolyHok,nearest_neighbor,60000000,24,1393.000000
CUDA,mm,2000,24,86.650000
PolyHok,mm,2000,24,368.000000
Numba,nbodies,25000,24,563.820000
Numba,nbodies,35000,24,752.930000
PolyHok,saxpy,75000000,24,492.000000
Numba,saxpy,50000000,24,358.300000
PolyHok,saxpy,125000000,24,639.000000
PolyHok,mm,3000,24,573.000000
PolyHok,nearest_neighbor,20000000,24,563.000000
CUDA,julia,2000,24,113.230000
CUDA,saxpy,75000000,24,195.650000
CUDA,mm,2500,24,181.560000
CUDA,nearest_neighbor,20000000,24,186.320000
Numba,nearest_neighbor,60000000,24,911.730000
Numba,saxpy,75000000,24,432.750000
PolyHok,saxpy,100000000,24,591.000000
PolyHok,julia,500,24,72.000000
Numba,saxpy,150000000,24,714.940000
Numba,saxpy,125000000,24,578.930000
CUDA,saxpy,50000000,24,125.880000
CUDA,mm,3500,24,491.360000
Numba,saxpy,100000000,24,501.870000
PolyHok,mm,4000,24,1009.000000
CUDA,nbodies,25000,24,396.040000
PolyHok,mm,2500,24,464.000000
PolyHok,nbodies,35000,24,1001.000000
PolyHok,nbodies,25000,24,803.000000
CUDA,julia,2500,24,177.680000
PolyHok,mm,3500,24,842.000000
CUDA,saxpy,150000000,24,413.700000
Numba,nearest_neighbor,40000000,24,864.590000
Numba,julia,2000,24,454.810000
Numba,nearest_neighbor,80000000,24,1138.360000
Numba,julia,1500,24,364.310000
Numba,nbodies,20000,24,508.960000
CUDA,nbodies,15000,24,115.120000
CUDA,nearest_neighbor,80000000,24,755.810000
PolyHok,julia,2500,24,512.000000
PolyHok,saxpy,50000000,24,1420.000000
PolyHok,nearest_neighbor,80000000,24,1285.000000
PolyHok,nearest_neighbor,100000000,24,1428.000000
CUDA,mm,4000,24,694.780000
PolyHok,saxpy,150000000,24,706.000000
CUDA,saxpy,125000000,24,318.040000
PolyHok,julia,2000,24,183.000000
PolyHok,nearest_neighbor,40000000,24,820.000000
CUDA,nearest_neighbor,60000000,24,557.360000
CUDA,nbodies,30000,24,478.210000
PolyHok,nbodies,30000,24,900.000000
CUDA,julia,1500,24,63.560000
CUDA,saxpy,100000000,24,251.470000
Numba,nbodies,30000,24,620.490000
PolyHok,nbodies,20000,24,548.000000
PolyHok,nbodies,15000,24,442.000000
CUDA,julia,1000,24,28.480000
Numba,julia,2500,24,565.270000
CUDA,julia,500,24,7.210000
CUDA,mm,3000,24,281.750000
Numba,nearest_neighbor,100000000,24,1344.850000
PolyHok,julia,1500,24,134.000000
Numba,nearest_neighbor,20000000,24,506.320000
Numba,nbodies,15000,24,379.990000
CUDA,nearest_neighbor,100000000,24,931.290000
CUDA,nearest_neighbor,40000000,24,372.240000
CUDA,nbodies,20000,24,315.310000
CUDA,nbodies,35000,24,688.080000
Numba,saxpy,75000000,25,442.830000
CUDA,nearest_neighbor,80000000,25,745.630000
CUDA,nbodies,15000,25,115.300000
CUDA,nearest_neighbor,20000000,25,186.920000
PolyHok,mm,2000,25,453.000000
CUDA,nbodies,25000,25,395.630000
PolyHok,nearest_neighbor,40000000,25,1104.000000
PolyHok,nbodies,30000,25,863.000000
PolyHok,mm,3500,25,786.000000
CUDA,julia,2500,25,178.740000
CUDA,mm,2000,25,89.720000
PolyHok,mm,3000,25,621.000000
Numba,julia,2500,25,573.490000
PolyHok,saxpy,150000000,25,816.000000
Numba,saxpy,150000000,25,688.930000
Numba,saxpy,100000000,25,512.310000
PolyHok,saxpy,50000000,25,418.000000
CUDA,julia,1000,25,28.270000
PolyHok,nearest_neighbor,80000000,25,1279.000000
Numba,nbodies,25000,25,563.430000
PolyHok,saxpy,75000000,25,475.000000
CUDA,julia,2000,25,112.590000
PolyHok,julia,1500,25,136.000000
Numba,nearest_neighbor,40000000,25,711.780000
PolyHok,nbodies,35000,25,1003.000000
Numba,nbodies,15000,25,385.090000
CUDA,julia,1500,25,63.480000
CUDA,saxpy,125000000,25,324.180000
Numba,nearest_neighbor,60000000,25,917.020000
PolyHok,mm,2500,25,482.000000
PolyHok,julia,1000,25,95.000000
Numba,nbodies,35000,25,766.770000
Numba,nearest_neighbor,80000000,25,1130.080000
CUDA,nearest_neighbor,60000000,25,558.590000
PolyHok,mm,4000,25,1055.000000
Numba,julia,1000,25,319.290000
Numba,julia,500,25,270.710000
CUDA,mm,2500,25,182.590000
PolyHok,julia,2500,25,256.000000
CUDA,nbodies,35000,25,715.300000
CUDA,mm,3500,25,492.680000
Numba,saxpy,125000000,25,623.490000
CUDA,nearest_neighbor,40000000,25,387.300000
Numba,julia,1500,25,363.120000
PolyHok,julia,2000,25,182.000000
CUDA,saxpy,50000000,25,128.970000
PolyHok,saxpy,125000000,25,632.000000
CUDA,nbodies,30000,25,478.490000
PolyHok,nearest_neighbor,100000000,25,1549.000000
Numba,saxpy,50000000,25,352.620000
CUDA,mm,4000,25,699.430000
CUDA,nbodies,20000,25,299.970000
CUDA,julia,500,25,7.220000
PolyHok,saxpy,100000000,25,688.000000
CUDA,saxpy,100000000,25,261.710000
PolyHok,julia,500,25,71.000000
PolyHok,nbodies,25000,25,800.000000
Numba,nearest_neighbor,20000000,25,489.070000
CUDA,mm,3000,25,282.210000
CUDA,nearest_neighbor,100000000,25,931.360000
CUDA,saxpy,150000000,25,376.120000
Numba,nbodies,20000,25,504.370000
Numba,nearest_neighbor,100000000,25,1346.300000
PolyHok,nbodies,20000,25,630.000000
CUDA,saxpy,75000000,25,189.580000
PolyHok,nearest_neighbor,60000000,25,1010.000000
PolyHok,nearest_neighbor,20000000,25,566.000000
Numba,nbodies,30000,25,616.670000
PolyHok,nbodies,15000,25,451.000000
Numba,julia,2000,25,449.440000
CUDA,nearest_neighbor,80000000,26,756.670000
PolyHok,julia,2500,26,253.000000
CUDA,nbodies,25000,26,395.480000
CUDA,mm,4000,26,697.160000
CUDA,saxpy,150000000,26,381.890000
Numba,julia,2500,26,561.510000
CUDA,mm,3000,26,281.240000
Numba,nearest_neighbor,80000000,26,1122.380000
PolyHok,julia,1000,26,95.000000
PolyHok,nearest_neighbor,40000000,26,796.000000
PolyHok,mm,2000,26,389.000000
PolyHok,mm,2500,26,492.000000
PolyHok,nbodies,25000,26,804.000000
PolyHok,saxpy,75000000,26,1300.000000
CUDA,julia,2000,26,114.450000
PolyHok,nbodies,30000,26,898.000000
CUDA,nearest_neighbor,100000000,26,948.560000
Numba,nearest_neighbor,100000000,26,1328.140000
CUDA,julia,2500,26,175.760000
Numba,nbodies,35000,26,767.970000
Numba,nbodies,20000,26,515.740000
Numba,saxpy,100000000,26,503.650000
PolyHok,saxpy,100000000,26,653.000000
PolyHok,mm,4000,26,1040.000000
PolyHok,nbodies,20000,26,642.000000
Numba,julia,2000,26,462.150000
Numba,saxpy,125000000,26,632.920000
PolyHok,mm,3500,26,789.000000
PolyHok,saxpy,50000000,26,415.000000
Numba,nearest_neighbor,60000000,26,918.100000
CUDA,saxpy,125000000,26,316.600000
CUDA,nbodies,35000,26,715.270000
CUDA,saxpy,50000000,26,126.130000
PolyHok,mm,3000,26,609.000000
CUDA,saxpy,75000000,26,201.340000
PolyHok,saxpy,125000000,26,608.000000
CUDA,nearest_neighbor,20000000,26,197.050000
PolyHok,nearest_neighbor,20000000,26,917.000000
PolyHok,nearest_neighbor,80000000,26,1250.000000
Numba,julia,1500,26,368.260000
CUDA,mm,2500,26,180.320000
CUDA,mm,3500,26,492.130000
Numba,nearest_neighbor,40000000,26,701.170000
Numba,saxpy,75000000,26,432.630000
CUDA,julia,500,26,7.210000
PolyHok,nearest_neighbor,60000000,26,1054.000000
PolyHok,julia,1500,26,132.000000
CUDA,julia,1500,26,63.400000
CUDA,saxpy,100000000,26,252.870000
CUDA,nbodies,20000,26,306.680000
PolyHok,julia,2000,26,181.000000
PolyHok,nearest_neighbor,100000000,26,1470.000000
Numba,julia,500,26,261.740000
Numba,julia,1000,26,297.600000
PolyHok,julia,500,26,71.000000
Numba,saxpy,50000000,26,351.250000
CUDA,nearest_neighbor,40000000,26,371.680000
Numba,nearest_neighbor,20000000,26,591.910000
Numba,nbodies,25000,26,562.930000
CUDA,julia,1000,26,28.330000
Numba,nbodies,15000,26,379.520000
Numba,nbodies,30000,26,1010.890000
CUDA,nbodies,15000,26,115.130000
CUDA,mm,2000,26,86.990000
PolyHok,nbodies,15000,26,414.000000
PolyHok,saxpy,150000000,26,832.000000
PolyHok,nbodies,35000,26,999.000000
Numba,saxpy,150000000,26,651.220000
CUDA,nearest_neighbor,60000000,26,557.970000
CUDA,nbodies,30000,26,478.330000
CUDA,julia,2500,27,177.710000
Numba,nearest_neighbor,20000000,27,489.550000
Numba,julia,1500,27,378.810000
Numba,nbodies,20000,27,500.510000
CUDA,saxpy,75000000,27,188.730000
PolyHok,julia,2000,27,186.000000
PolyHok,mm,4000,27,1014.000000
CUDA,nearest_neighbor,20000000,27,261.530000
PolyHok,mm,3500,27,806.000000
PolyHok,saxpy,100000000,27,778.000000
CUDA,julia,500,27,7.320000
CUDA,julia,2000,27,114.970000
Numba,nbodies,15000,27,475.860000
Numba,nbodies,30000,27,1086.120000
CUDA,nbodies,30000,27,478.370000
PolyHok,nbodies,25000,27,874.000000
Numba,saxpy,125000000,27,615.310000
PolyHok,saxpy,125000000,27,1302.000000
CUDA,saxpy,100000000,27,256.480000
PolyHok,mm,2000,27,442.000000
CUDA,julia,1000,27,28.530000
PolyHok,nearest_neighbor,80000000,27,1466.000000
Numba,nearest_neighbor,40000000,27,710.860000
PolyHok,nbodies,30000,27,899.000000
Numba,nearest_neighbor,100000000,27,1752.910000
PolyHok,nbodies,20000,27,540.000000
PolyHok,julia,2500,27,259.000000
Numba,saxpy,75000000,27,429.460000
CUDA,mm,3000,27,281.590000
CUDA,nearest_neighbor,80000000,27,746.720000
PolyHok,nearest_neighbor,20000000,27,580.000000
PolyHok,mm,3000,27,566.000000
Numba,nearest_neighbor,80000000,27,2595.770000
CUDA,nbodies,15000,27,115.250000
Numba,saxpy,50000000,27,361.310000
CUDA,saxpy,50000000,27,126.360000
PolyHok,nearest_neighbor,100000000,27,1591.000000
Numba,julia,500,27,262.320000
PolyHok,julia,1500,27,137.000000
Numba,nbodies,25000,27,577.080000
Numba,saxpy,100000000,27,502.350000
CUDA,mm,2000,27,86.660000
PolyHok,nearest_neighbor,40000000,27,809.000000
CUDA,nearest_neighbor,100000000,27,933.140000
PolyHok,nbodies,35000,27,974.000000
Numba,nearest_neighbor,60000000,27,909.390000
Numba,julia,2000,27,447.660000
PolyHok,saxpy,150000000,27,737.000000
CUDA,mm,3500,27,492.250000
Numba,julia,1000,27,299.170000
CUDA,nearest_neighbor,60000000,27,559.200000
PolyHok,julia,500,27,75.000000
PolyHok,saxpy,50000000,27,422.000000
CUDA,nbodies,35000,27,687.530000
CUDA,nearest_neighbor,40000000,27,372.530000
CUDA,nbodies,20000,27,298.780000
CUDA,mm,4000,27,698.990000
CUDA,saxpy,125000000,27,316.610000
CUDA,mm,2500,27,182.310000
CUDA,nbodies,25000,27,395.650000
PolyHok,julia,1000,27,96.000000
PolyHok,nearest_neighbor,60000000,27,1035.000000
Numba,saxpy,150000000,27,655.340000
CUDA,saxpy,150000000,27,385.970000
CUDA,julia,1500,27,63.460000
Numba,julia,2500,27,559.700000
Numba,nbodies,35000,27,750.210000
PolyHok,saxpy,75000000,27,511.000000
PolyHok,mm,2500,27,481.000000
PolyHok,nbodies,15000,27,510.000000
CUDA,nbodies,35000,28,701.670000
CUDA,julia,1500,28,64.910000
CUDA,nbodies,15000,28,115.260000
PolyHok,nbodies,35000,28,1005.000000
PolyHok,saxpy,100000000,28,582.000000
CUDA,saxpy,50000000,28,152.170000
CUDA,nearest_neighbor,40000000,28,383.520000
Numba,nearest_neighbor,100000000,28,1396.010000
CUDA,mm,3000,28,281.700000
PolyHok,nbodies,20000,28,543.000000
CUDA,julia,2500,28,176.660000
PolyHok,mm,2500,28,427.000000
PolyHok,saxpy,75000000,28,499.000000
CUDA,mm,2500,28,180.480000
PolyHok,nearest_neighbor,40000000,28,789.000000
CUDA,nearest_neighbor,20000000,28,190.040000
PolyHok,nbodies,30000,28,874.000000
PolyHok,julia,1500,28,133.000000
Numba,nearest_neighbor,40000000,28,702.550000
Numba,julia,2000,28,446.870000
CUDA,saxpy,75000000,28,202.000000
Numba,nearest_neighbor,80000000,28,1121.110000
PolyHok,mm,4000,28,1016.000000
CUDA,julia,1000,28,29.170000
PolyHok,nbodies,15000,28,447.000000
CUDA,mm,2000,28,88.380000
CUDA,julia,500,28,7.440000
PolyHok,nbodies,25000,28,809.000000
PolyHok,mm,2000,28,389.000000
CUDA,nearest_neighbor,100000000,28,976.080000
Numba,saxpy,100000000,28,514.630000
PolyHok,julia,2500,28,251.000000
Numba,saxpy,50000000,28,348.610000
CUDA,nbodies,20000,28,298.820000
Numba,saxpy,150000000,28,731.470000
PolyHok,nearest_neighbor,100000000,28,1656.000000
PolyHok,saxpy,50000000,28,421.000000
CUDA,nearest_neighbor,60000000,28,566.530000
CUDA,nbodies,30000,28,478.290000
Numba,nearest_neighbor,20000000,28,784.590000
CUDA,nearest_neighbor,80000000,28,760.890000
Numba,nbodies,35000,28,751.080000
CUDA,mm,4000,28,696.000000
Numba,nearest_neighbor,60000000,28,911.070000
Numba,julia,1500,28,360.970000
CUDA,saxpy,150000000,28,375.370000
Numba,saxpy,75000000,28,424.760000
PolyHok,nearest_neighbor,20000000,28,693.000000
PolyHok,mm,3000,28,570.000000
CUDA,saxpy,100000000,28,277.320000
PolyHok,julia,500,28,81.000000
Numba,julia,500,28,373.530000
PolyHok,saxpy,125000000,28,1122.000000
Numba,nbodies,25000,28,567.990000
Numba,nbodies,15000,28,383.100000
PolyHok,julia,2000,28,187.000000
CUDA,saxpy,125000000,28,358.030000
CUDA,julia,2000,28,112.730000
PolyHok,nearest_neighbor,80000000,28,1278.000000
PolyHok,saxpy,150000000,28,711.000000
Numba,saxpy,125000000,28,575.820000
CUDA,nbodies,25000,28,395.070000
Numba,nbodies,30000,28,613.240000
Numba,nbodies,20000,28,502.860000
PolyHok,julia,1000,28,97.000000
PolyHok,nearest_neighbor,60000000,28,1026.000000
PolyHok,mm,3500,28,826.000000
CUDA,mm,3500,28,496.060000
Numba,julia,2500,28,566.460000
Numba,julia,1000,28,301.640000
PolyHok,nearest_neighbor,60000000,29,1034.000000
PolyHok,mm,2000,29,366.000000
PolyHok,saxpy,50000000,29,415.000000
CUDA,nearest_neighbor,20000000,29,223.790000
CUDA,julia,500,29,7.220000
PolyHok,nearest_neighbor,100000000,29,1623.000000
Numba,nbodies,25000,29,562.190000
Numba,saxpy,150000000,29,658.370000
PolyHok,saxpy,100000000,29,563.000000
CUDA,saxpy,150000000,29,389.860000
Numba,julia,2500,29,564.360000
CUDA,nbodies,15000,29,115.110000
Numba,julia,500,29,260.060000
PolyHok,mm,3000,29,567.000000
CUDA,saxpy,100000000,29,281.980000
Numba,julia,1500,29,360.740000
Numba,nearest_neighbor,40000000,29,711.080000
Numba,nbodies,15000,29,494.030000
CUDA,saxpy,75000000,29,187.760000
PolyHok,julia,2000,29,185.000000
CUDA,nbodies,25000,29,395.210000
PolyHok,nbodies,35000,29,1140.000000
PolyHok,nbodies,25000,29,803.000000
CUDA,nearest_neighbor,100000000,29,932.520000
Numba,nearest_neighbor,80000000,29,1149.330000
Numba,nearest_neighbor,100000000,29,1334.070000
CUDA,nearest_neighbor,40000000,29,371.490000
PolyHok,julia,500,29,157.000000
Numba,saxpy,50000000,29,350.770000
CUDA,julia,2500,29,176.040000
CUDA,nbodies,20000,29,306.570000
PolyHok,nbodies,15000,29,448.000000
CUDA,julia,2000,29,112.450000
PolyHok,julia,1000,29,95.000000
CUDA,nbodies,30000,29,478.250000
Numba,nearest_neighbor,60000000,29,908.620000
Numba,julia,2000,29,455.920000
CUDA,julia,1000,29,28.360000
CUDA,nearest_neighbor,60000000,29,558.420000
CUDA,mm,4000,29,695.180000
Numba,nearest_neighbor,20000000,29,506.060000
CUDA,julia,1500,29,63.300000
PolyHok,mm,4000,29,1034.000000
CUDA,saxpy,125000000,29,487.980000
CUDA,saxpy,50000000,29,131.970000
CUDA,mm,2500,29,182.710000
Numba,nbodies,30000,29,1133.320000
CUDA,mm,3000,29,282.830000
Numba,saxpy,75000000,29,442.240000
PolyHok,nearest_neighbor,80000000,29,3241.000000
CUDA,mm,3500,29,491.370000
PolyHok,julia,1500,29,130.000000
PolyHok,saxpy,125000000,29,637.000000
PolyHok,saxpy,150000000,29,716.000000
CUDA,nbodies,35000,29,763.980000
Numba,nbodies,35000,29,759.560000
Numba,saxpy,100000000,29,501.840000
PolyHok,saxpy,75000000,29,496.000000
PolyHok,nbodies,20000,29,535.000000
PolyHok,nbodies,30000,29,905.000000
Numba,saxpy,125000000,29,577.120000
PolyHok,mm,3500,29,826.000000
CUDA,nearest_neighbor,80000000,29,1065.930000
Numba,nbodies,20000,29,507.110000
PolyHok,julia,2500,29,259.000000
PolyHok,nearest_neighbor,20000000,29,566.000000
PolyHok,mm,2500,29,475.000000
Numba,julia,1000,29,402.310000
PolyHok,nearest_neighbor,40000000,29,824.000000
CUDA,mm,2000,29,88.390000
Numba,mm,4000,0,2078.840000
Numba,mm,3000,0,1007.650000
Numba,mm,2500,0,706.040000
Numba,mm,2000,0,470.770000
Numba,mm,3500,0,1435.050000
Numba,mm,2000,1,477.960000
Numba,mm,4000,1,2013.570000
Numba,mm,3500,1,1433.540000
Numba,mm,3000,1,996.060000
Numba,mm,2500,1,687.410000
Numba,mm,3500,2,1442.660000
Numba,mm,4000,2,2011.080000
Numba,mm,2000,2,470.890000
Numba,mm,3000,2,1003.560000
Numba,mm,2500,2,685.700000
Numba,mm,3500,3,1445.170000
Numba,mm,2000,3,472.640000
Numba,mm,4000,3,2009.120000
Numba,mm,2500,3,687.370000
Numba,mm,3000,3,997.460000
Numba,mm,3500,4,1450.400000
Numba,mm,2500,4,688.970000
Numba,mm,4000,4,2012.720000
Numba,mm,2000,4,475.680000
Numba,mm,3000,4,1005.110000
Numba,mm,3500,5,1464.840000
Numba,mm,3000,5,1000.660000
Numba,mm,2000,5,474.560000
Numba,mm,2500,5,684.700000
Numba,mm,4000,5,2019.150000
Numba,mm,4000,6,2030.170000
Numba,mm,3000,6,1014.740000
Numba,mm,3500,6,1445.860000
Numba,mm,2500,6,695.820000
Numba,mm,2000,6,471.430000
Numba,mm,3000,7,1015.460000
Numba,mm,4000,7,2026.130000
Numba,mm,2500,7,691.740000
Numba,mm,3500,7,1449.930000
Numba,mm,2000,7,479.800000
Numba,mm,2500,8,711.680000
Numba,mm,3000,8,1046.440000
Numba,mm,2000,8,517.440000
Numba,mm,3500,8,1449.110000
Numba,mm,4000,8,2030.550000
Numba,mm,3000,9,1021.270000
Numba,mm,2000,9,484.910000
Numba,mm,3500,9,1466.270000
Numba,mm,4000,9,2034.240000
Numba,mm,2500,9,690.380000
Numba,mm,2500,10,688.440000
Numba,mm,4000,10,2032.800000
Numba,mm,3000,10,1008.030000
Numba,mm,2000,10,472.530000
Numba,mm,3500,10,1449.080000
Numba,mm,2000,11,477.690000
Numba,mm,4000,11,2027.690000
Numba,mm,3000,11,1007.760000
Numba,mm,2500,11,687.870000
Numba,mm,3500,11,1450.800000
Numba,mm,3000,12,1013.300000
Numba,mm,3500,12,1453.510000
Numba,mm,4000,12,2031.460000
Numba,mm,2500,12,692.690000
Numba,mm,2000,12,473.360000
Numba,mm,2000,13,470.390000
Numba,mm,3000,13,1004.650000
Numba,mm,3500,13,1454.090000
Numba,mm,4000,13,2034.890000
Numba,mm,2500,13,688.560000
Numba,mm,3500,14,1453.990000
Numba,mm,3000,14,1013.080000
Numba,mm,2000,14,473.610000
Numba,mm,2500,14,692.530000
Numba,mm,4000,14,2036.760000
Numba,mm,2500,15,691.530000
Numba,mm,4000,15,2035.790000
Numba,mm,3500,15,1458.810000
Numba,mm,2000,15,478.000000
Numba,mm,3000,15,1011.580000
Numba,mm,3500,16,1461.040000
Numba,mm,2500,16,690.350000
Numba,mm,2000,16,479.100000
Numba,mm,4000,16,2028.380000
Numba,mm,3000,16,1011.270000
Numba,mm,2500,17,689.880000
Numba,mm,4000,17,2029.460000
Numba,mm,3500,17,1459.310000
Numba,mm,2000,17,477.240000
Numba,mm,3000,17,1005.910000
Numba,mm,3000,18,1007.070000
Numba,mm,4000,18,2031.220000
Numba,mm,2500,18,691.590000
Numba,mm,2000,18,473.990000
Numba,mm,3500,18,1457.050000
Numba,mm,2500,19,692.700000
Numba,mm,3500,19,1458.790000
Numba,mm,4000,19,2034.610000
Numba,mm,3000,19,1006.590000
Numba,mm,2000,19,480.910000
Numba,mm,3000,20,1006.400000
Numba,mm,2500,20,690.550000
Numba,mm,4000,20,2033.520000
Numba,mm,2000,20,471.710000
Numba,mm,3500,20,1458.460000
Numba,mm,2500,21,691.170000
Numba,mm,2000,21,478.060000
Numba,mm,4000,21,2037.950000
Numba,mm,3500,21,1457.870000
Numba,mm,3000,21,1007.700000
Numba,mm,2500,22,689.450000
Numba,mm,3500,22,1464.740000
Numba,mm,4000,22,2041.110000
Numba,mm,2000,22,474.920000
Numba,mm,3000,22,1006.160000
Numba,mm,3000,23,1008.670000
Numba,mm,2500,23,698.420000
Numba,mm,4000,23,2040.840000
Numba,mm,3500,23,1460.260000
Numba,mm,2000,23,472.660000
Numba,mm,3500,24,1459.990000
Numba,mm,3000,24,1011.400000
Numba,mm,2000,24,475.770000
Numba,mm,4000,24,2035.860000
Numba,mm,2500,24,693.210000
Numba,mm,3500,25,1459.660000
Numba,mm,2000,25,490.210000
Numba,mm,4000,25,2040.210000
Numba,mm,2500,25,689.790000
Numba,mm,3000,25,1013.000000
Numba,mm,2500,26,694.900000
Numba,mm,3000,26,1010.010000
Numba,mm,3500,26,1459.340000
Numba,mm,2000,26,476.090000
Numba,mm,4000,26,2040.620000
Numba,mm,4000,27,2040.810000
Numba,mm,2000,27,477.930000
Numba,mm,3000,27,1010.050000
Numba,mm,2500,27,686.100000
Numba,mm,3500,27,1459.430000
Numba,mm,4000,28,2048.170000
Numba,mm,2500,28,689.860000
Numba,mm,2000,28,473.430000
Numba,mm,3500,28,1455.400000
Numba,mm,3000,28,1012.110000
Numba,mm,4000,29,2045.760000
Numba,mm,3000,29,1016.450000
Numba,mm,2000,29,475.530000
Numba,mm,2500,29,689.450000
Numba,mm,3500,29,1466.210000
